dev_id,datetime,battery,peopleCount,nonNegPeopleCount
dc500-3a9e,2023-11-09 13:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 14:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 15:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 16:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 17:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 18:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 19:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 20:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 21:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 22:00:00,3.64,6,0.0
dc500-3a9e,2023-11-09 23:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 00:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 01:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 02:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 03:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 04:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 05:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 06:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 07:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 08:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 09:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 10:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 11:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 12:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 13:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 14:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 15:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 16:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 17:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 18:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 19:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 20:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 21:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 22:00:00,3.64,6,0.0
dc500-3a9e,2023-11-10 23:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 00:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 01:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 02:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 03:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 04:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 05:00:00,3.64,6,0.0
dc500-3a9e,2023-11-11 06:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 11:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 12:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 13:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 14:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 15:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 16:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 17:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 18:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 19:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 20:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 21:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 22:00:00,3.64,6,0.0
dc500-3a9e,2023-11-12 23:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 00:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 01:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 02:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 03:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 04:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 05:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 06:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 07:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 08:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 09:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 10:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 11:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 12:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 13:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 14:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 15:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 16:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 17:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 18:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 19:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 21:00:00,3.64,6,0.0
dc500-3a9e,2023-11-13 22:00:00,3.64,6,0.0
dc500-3a9e,2023-11-14 21:00:00,3.64,6,0.0
dc500-3a9e,2023-11-14 22:00:00,3.64,6,0.0
dc500-3a9e,2023-11-15 05:00:00,3.64,6,0.0
dc500-3a9e,2023-11-15 06:00:00,3.64,6,0.0
dc500-3a9e,2023-11-15 21:00:00,3.64,6,0.0
dc500-3a9e,2023-11-15 22:00:00,3.64,34,34.0
dc500-3a9e,2023-11-15 23:00:00,3.64,34,0.0
dc500-3a9e,2023-11-16 00:00:00,3.64,34,0.0
dc500-3a9e,2023-11-16 01:00:00,3.64,47,13.0
dc500-3a9e,2023-11-16 02:00:00,3.64,61,14.0
dc500-3a9e,2023-11-16 03:00:00,3.64,69,8.0
dc500-3a9e,2023-11-16 04:00:00,3.64,82,13.0
dc500-3a9e,2023-11-16 05:00:00,3.64,90,8.0
dc500-3a9e,2023-11-16 06:00:00,3.64,105,15.0
dc500-3a9e,2023-11-16 07:00:00,3.64,117,12.0
dc500-3a9e,2023-11-16 08:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 09:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 10:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 11:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 12:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 13:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 14:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 15:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 16:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 17:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 18:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 19:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 20:00:00,3.64,117,0.0
dc500-3a9e,2023-11-16 21:00:00,3.64,125,8.0
dc500-3a9e,2023-11-16 22:00:00,3.64,142,17.0
dc500-3a9e,2023-11-16 23:00:00,3.64,187,45.0
dc500-3a9e,2023-11-17 00:00:00,3.64,196,9.0
dc500-3a9e,2023-11-17 01:00:00,3.64,222,26.0
dc500-3a9e,2023-11-17 02:00:00,3.64,234,12.0
dc500-3a9e,2023-11-17 03:00:00,3.64,262,28.0
dc500-3a9e,2023-11-17 04:00:00,3.64,265,3.0
dc500-3a9e,2023-11-17 05:00:00,3.64,265,0.0
dc500-3a9e,2023-11-17 06:00:00,3.64,266,1.0
dc500-3a9e,2023-11-17 07:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 08:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 09:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 10:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 11:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 12:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 13:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 14:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 15:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 16:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 17:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 18:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 19:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 20:00:00,3.64,266,0.0
dc500-3a9e,2023-11-17 21:00:00,3.64,272,6.0
dc500-3a9e,2023-11-17 22:00:00,3.64,278,6.0
dc500-3a9e,2023-11-17 23:00:00,3.64,351,73.0
dc500-3a9e,2023-11-18 00:00:00,3.64,373,22.0
dc500-3a9e,2023-11-18 01:00:00,3.64,414,41.0
dc500-3a9e,2023-11-18 02:00:00,3.64,432,18.0
dc500-3a9e,2023-11-18 03:00:00,3.64,437,5.0
dc500-3a9e,2023-11-18 04:00:00,3.64,437,0.0
dc500-3a9e,2023-11-18 05:00:00,3.64,438,1.0
dc500-3a9e,2023-11-18 06:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 07:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 08:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 09:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 10:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 11:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 12:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 13:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 14:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 15:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 16:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 17:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 18:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 19:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 20:00:00,3.64,438,0.0
dc500-3a9e,2023-11-18 21:00:00,3.64,446,8.0
dc500-3a9e,2023-11-18 22:00:00,3.64,447,1.0
dc500-3a9e,2023-11-18 23:00:00,3.64,450,3.0
dc500-3a9e,2023-11-19 00:00:00,3.64,450,0.0
dc500-3a9e,2023-11-19 01:00:00,3.64,450,0.0
dc500-3a9e,2023-11-19 02:00:00,3.64,450,0.0
dc500-3a9e,2023-11-19 03:00:00,3.64,450,0.0
dc500-3a9e,2023-11-19 04:00:00,3.64,450,0.0
dc500-3a9e,2023-11-19 05:00:00,3.64,451,1.0
dc500-3a9e,2023-11-19 06:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 07:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 08:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 09:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 10:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 11:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 12:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 13:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 14:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 15:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 16:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 17:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 18:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 19:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 20:00:00,3.64,451,0.0
dc500-3a9e,2023-11-19 21:00:00,3.64,458,7.0
dc500-3a9e,2023-11-19 22:00:00,3.64,460,2.0
dc500-3a9e,2023-11-19 23:00:00,3.64,467,7.0
dc500-3a9e,2023-11-20 00:00:00,3.64,483,16.0
dc500-3a9e,2023-11-20 02:00:00,3.64,487,17.0
dc500-3a9e,2023-11-20 03:00:00,3.64,511,12.0
dc500-3a9e,2023-11-20 04:00:00,3.64,517,6.0
dc500-3a9e,2023-11-20 05:00:00,3.64,524,7.0
dc500-3a9e,2023-11-20 06:00:00,3.64,528,4.0
dc500-3a9e,2023-11-20 07:00:00,3.64,542,13.0
dc500-3a9e,2023-11-20 09:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 10:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 11:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 12:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 13:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 14:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 15:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 16:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 17:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 18:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 19:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 20:00:00,3.64,542,0.0
dc500-3a9e,2023-11-20 21:00:00,3.64,542,1.0
dc500-3a9e,2023-11-20 22:00:00,3.64,547,4.0
dc500-3a9e,2023-11-20 23:00:00,3.64,547,0.0
dc500-3a9e,2023-11-21 00:00:00,3.64,547,0.0
dc500-3a9e,2023-11-21 01:00:00,3.64,547,0.0
dc500-3a9e,2023-11-21 02:00:00,3.64,547,1.0
dc500-3a9e,2023-11-21 03:00:00,3.64,550,3.0
dc500-3a9e,2023-11-21 04:00:00,3.64,557,7.0
dc500-3a9e,2023-11-21 05:00:00,3.64,566,9.0
dc500-3a9e,2023-11-21 06:00:00,3.64,627,61.0
dc500-3a9e,2023-11-21 07:00:00,3.64,649,22.0
dc500-3a9e,2023-11-21 08:00:00,3.64,728,79.0
dc500-3a9e,2023-11-21 09:00:00,3.64,758,29.0
dc500-3a9e,2023-11-21 10:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 11:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 12:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 13:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 14:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 15:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 16:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 17:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 18:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 19:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 20:00:00,3.64,758,0.0
dc500-3a9e,2023-11-21 21:00:00,3.64,758,1.0
dc500-3a9e,2023-11-21 22:00:00,3.64,768,9.0
dc500-3a9e,2023-11-21 23:00:00,3.64,768,0.0
dc500-3a9e,2023-11-22 00:00:00,3.64,768,0.0
dc500-3a9e,2023-11-22 01:00:00,3.64,768,0.0
dc500-3a9e,2023-11-22 02:00:00,3.64,768,0.0
dc500-3a9e,2023-11-22 03:00:00,3.64,769,5.0
dc500-3a9e,2023-11-22 04:00:00,3.64,776,4.0
dc500-3a9e,2023-11-22 05:00:00,3.64,792,16.0
dc500-3a9e,2023-11-22 06:00:00,3.64,793,1.0
dc500-3a9e,2023-11-22 07:00:00,3.64,797,3.0
dc500-3a9e,2023-11-22 08:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 09:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 10:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 11:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 12:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 13:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 14:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 15:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 16:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 17:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 18:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 19:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 20:00:00,3.64,797,0.0
dc500-3a9e,2023-11-22 21:00:00,3.64,797,1.0
dc500-3a9e,2023-11-22 22:00:00,3.64,803,6.0
dc500-3a9e,2023-11-22 23:00:00,3.64,805,1.0
dc500-3a9e,2023-11-23 00:00:00,3.64,805,1.0
dc500-3a9e,2023-11-23 01:00:00,3.64,807,1.0
dc500-3a9e,2023-11-23 02:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 03:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 04:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 05:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 06:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 07:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 08:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 09:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 10:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 11:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 12:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 13:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 14:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 15:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 16:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 17:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 18:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 19:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 20:00:00,3.64,807,0.0
dc500-3a9e,2023-11-23 21:00:00,3.64,808,5.0
dc500-3a9e,2023-11-23 22:00:00,3.64,812,1.0
dc500-3a9e,2023-11-23 23:00:00,3.64,818,6.0
dc500-3a9e,2023-11-24 00:00:00,3.64,851,33.0
dc500-3a9e,2023-11-24 01:00:00,3.64,868,17.0
dc500-3a9e,2023-11-24 02:00:00,3.64,883,14.0
dc500-3a9e,2023-11-24 03:00:00,3.64,894,12.0
dc500-3a9e,2023-11-24 04:00:00,3.64,925,30.0
dc500-3a9e,2023-11-24 05:00:00,3.64,925,0.0
dc500-3a9e,2023-11-24 06:00:00,3.64,925,0.0
dc500-3a9e,2023-11-24 07:00:00,3.64,926,5.0
dc500-3a9e,2023-11-24 08:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 09:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 10:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 11:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 12:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 13:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 14:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 15:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 16:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 17:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 18:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 19:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 20:00:00,3.64,930,0.0
dc500-3a9e,2023-11-24 21:00:00,3.64,930,1.0
dc500-3a9e,2023-11-24 22:00:00,3.64,938,8.0
dc500-3a9e,2023-11-24 23:00:00,3.64,940,2.0
dc500-3a9e,2023-11-25 00:00:00,3.64,1000,63.0
dc500-3a9e,2023-11-25 01:00:00,3.64,1093,89.0
dc500-3a9e,2023-11-25 02:00:00,3.64,1161,68.0
dc500-3a9e,2023-11-25 03:00:00,3.64,1208,47.0
dc500-3a9e,2023-11-25 04:00:00,3.64,1303,95.0
dc500-3a9e,2023-11-25 05:00:00,3.64,1369,66.0
dc500-3a9e,2023-11-25 06:00:00,3.64,1426,57.0
dc500-3a9e,2023-11-25 07:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 08:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 09:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 10:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 11:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 12:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 13:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 14:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 15:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 16:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 17:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 18:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 19:00:00,3.64,1426,0.0
dc500-3a9e,2023-11-25 20:00:00,3.64,1431,5.0
dc500-3a9e,2023-11-25 21:00:00,3.64,1434,3.0
dc500-3a9e,2023-11-25 22:00:00,3.64,1434,0.0
dc500-3a9e,2023-11-25 23:00:00,3.64,1435,1.0
dc500-3a9e,2023-11-26 00:00:00,3.64,1500,70.0
dc500-3a9e,2023-11-26 01:00:00,3.64,1552,47.0
dc500-3a9e,2023-11-26 02:00:00,3.64,1594,43.0
dc500-3a9e,2023-11-26 03:00:00,3.64,1642,48.0
dc500-3a9e,2023-11-26 04:00:00,3.64,1684,41.0
dc500-3a9e,2023-11-26 05:00:00,3.64,1684,1.0
dc500-3a9e,2023-11-26 06:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 07:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 08:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 09:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 10:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 11:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 12:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 13:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 14:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 15:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 16:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 17:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 18:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 19:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 20:00:00,3.64,1685,0.0
dc500-3a9e,2023-11-26 21:00:00,3.64,1686,5.0
dc500-3a9e,2023-11-26 22:00:00,3.64,1694,5.0
dc500-3a9e,2023-11-26 23:00:00,3.64,1695,1.0
dc500-3a9e,2023-11-27 00:00:00,3.64,1748,53.0
dc500-3a9e,2023-11-27 01:00:00,3.64,1788,40.0
dc500-3a9e,2023-11-27 02:00:00,3.64,1819,31.0
dc500-3a9e,2023-11-27 03:00:00,3.64,1852,33.0
dc500-3a9e,2023-11-27 04:00:00,3.64,1886,33.0
dc500-3a9e,2023-11-27 05:00:00,3.64,1886,0.0
dc500-3a9e,2023-11-27 06:00:00,3.64,1886,0.0
dc500-3a9e,2023-11-27 07:00:00,3.64,1887,1.0
dc500-3a9e,2023-11-27 08:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 09:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 10:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 11:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 12:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 13:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 14:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 15:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 16:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 17:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 18:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 19:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 20:00:00,3.64,1887,0.0
dc500-3a9e,2023-11-27 21:00:00,3.64,1888,6.0
dc500-3a9e,2023-11-27 22:00:00,3.64,1896,3.0
dc500-3a9e,2023-11-27 23:00:00,3.64,1897,3.0
dc500-3a9e,2023-11-28 00:00:00,3.64,1962,64.0
dc500-3a9e,2023-11-28 01:00:00,3.64,1995,37.0
dc500-3a9e,2023-11-28 02:00:00,3.64,2020,20.0
dc500-3a9e,2023-11-28 03:00:00,3.64,2040,20.0
dc500-3a9e,2023-11-28 04:00:00,3.64,2086,46.0
dc500-3a9e,2023-11-28 05:00:00,3.64,2096,10.0
dc500-3a9e,2023-11-28 06:00:00,3.64,2098,2.0
dc500-3a9e,2023-11-28 07:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 08:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 09:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 10:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 11:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 12:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 13:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 14:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 15:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 16:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 17:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 18:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 19:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 20:00:00,3.64,2098,0.0
dc500-3a9e,2023-11-28 21:00:00,3.64,2106,8.0
dc500-3a9e,2023-11-28 22:00:00,3.64,2106,0.0
dc500-3a9e,2023-11-28 23:00:00,3.64,2110,4.0
dc500-3a9e,2023-11-29 00:00:00,3.64,2149,39.0
dc500-3a9e,2023-11-29 01:00:00,3.64,2201,52.0
dc500-3a9e,2023-11-29 02:00:00,3.64,2224,23.0
dc500-3a9e,2023-11-29 03:00:00,3.64,2240,16.0
dc500-3a9e,2023-11-29 04:00:00,3.64,2253,13.0
dc500-3a9e,2023-11-29 05:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 06:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 07:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 08:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 09:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 10:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 11:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 12:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 13:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 14:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 15:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 16:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 17:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 18:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 19:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 20:00:00,3.64,2253,0.0
dc500-3a9e,2023-11-29 21:00:00,3.64,2261,8.0
dc500-3a9e,2023-11-29 22:00:00,3.64,2264,3.0
dc500-3a9e,2023-11-29 23:00:00,3.64,2264,0.0
dc500-3a9e,2023-12-01 00:00:00,3.64,2500,26.0
dc500-3a9e,2023-12-01 01:00:00,3.64,2561,36.0
dc500-3a9e,2023-12-01 02:00:00,3.64,2596,35.0
dc500-3a9e,2023-12-01 03:00:00,3.64,2623,27.0
dc500-3a9e,2023-12-01 04:00:00,3.64,2638,14.0
dc500-3a9e,2023-12-01 05:00:00,3.64,2638,0.0
dc500-3a9e,2023-12-01 06:00:00,3.64,2638,1.0
dc500-3a9e,2023-12-01 07:00:00,3.64,2642,3.0
dc500-3a9e,2023-12-01 08:00:00,3.64,2642,0.0
dc500-3a9e,2023-12-01 09:00:00,3.64,2642,0.0
dc500-3a9e,2023-12-01 10:00:00,3.64,2642,0.0
dc500-3a9e,2023-12-01 11:00:00,3.64,2642,0.0
dc500-3a9e,2023-12-01 12:00:00,3.64,2642,0.0
dc500-3a9e,2023-12-01 13:00:00,3.64,2642,0.0
